Date,Store,Department,Category,Product_ID,Sales,Inventory,Price,Promotion,Holiday,Demand_Forecast,Reorder_Level
2/8/2023,Store_A,Clothing,Tech,P1038,207,846,180.3,0,0,208,193
2/9/2023,Store_B,Electronics,Tech,P1039,497,932,194.9,0,1,450,238
2/10/2023,Store_B,Clothing,Tech,P1040,220,943,161.44,0,1,255,269
2/11/2023,Store_D,Clothing,Fashion,P1041,290,555,43.92,0,0,263,99
2/12/2023,Store_A,Clothing,Fashion,P1042,254,772,59.33,1,1,300,79
2/13/2023,Store_C,Grocery,Food,P1043,499,634,39.82,1,1,558,130
2/14/2023,Store_A,Home,Fitness,P1044,273,1341,196.93,0,1,249,161
2/15/2023,Store_E,Electronics,Fashion,P1045,50,1164,185.49,1,0,59,285
2/16/2023,Store_A,Clothing,Fitness,P1046,219,1376,66.21,1,1,218,228
2/17/2023,Store_D,Home,Tech,P1047,201,1235,29.82,1,1,213,50
2/18/2023,Store_E,Sports,Fashion,P1048,205,687,45.99,1,1,211,104
2/19/2023,Store_B,Grocery,Fashion,P1049,311,1069,159.78,1,0,356,242
2/20/2023,Store_B,Electronics,Food,P1050,170,1477,65.53,0,0,203,206
2/21/2023,Store_E,Electronics,Furniture,P1051,485,249,93.81,1,1,471,217
2/22/2023,Store_A,Home,Tech,P1052,402,111,179.07,0,1,367,113
2/23/2023,Store_D,Sports,Fitness,P1053,484,348,94.01,1,1,524,234
2/24/2023,Store_E,Home,Tech,P1054,308,973,166.96,1,1,301,113
2/25/2023,Store_E,Home,Tech,P1055,480,1405,59.08,1,1,443,123
2/26/2023,Store_E,Grocery,Tech,P1056,170,656,70.49,0,0,172,89
2/27/2023,Store_D,Clothing,Fitness,P1057,411,538,17.52,1,1,377,263
2/28/2023,Store_E,Grocery,Fitness,P1058,265,897,181.44,1,1,238,140
3/1/2023,Store_D,Sports,Fitness,P1059,202,898,171.42,0,1,195,161
3/2/2023,Store_D,Electronics,Furniture,P1060,298,159,80.83,0,0,349,201
3/3/2023,Store_D,Electronics,Furniture,P1061,338,1457,10.28,0,0,330,133
3/4/2023,Store_D,Clothing,Furniture,P1062,158,1031,68.73,1,0,164,241
3/5/2023,Store_C,Electronics,Food,P1063,326,206,199.98,0,0,386,101
3/6/2023,Store_B,Electronics,Furniture,P1064,479,141,126.16,0,0,497,115
3/7/2023,Store_E,Grocery,Tech,P1065,442,855,37.72,1,0,474,287
3/8/2023,Store_D,Home,Tech,P1066,209,1279,137.08,0,0,194,247
3/9/2023,Store_E,Grocery,Fashion,P1067,204,1329,162.08,1,1,187,215
3/10/2023,Store_D,Grocery,Furniture,P1068,224,125,170.67,1,1,249,161
3/11/2023,Store_C,Sports,Fitness,P1069,140,1168,193.27,1,1,144,237
3/12/2023,Store_B,Grocery,Fashion,P1070,353,649,67.85,1,0,397,195
3/13/2023,Store_A,Home,Fashion,P1071,362,1468,78.9,0,1,348,254
3/14/2023,Store_E,Clothing,Fitness,P1072,182,797,59.53,0,0,168,234
3/15/2023,Store_B,Home,Furniture,P1073,258,1100,113.26,1,0,239,106
3/16/2023,Store_E,Clothing,Furniture,P1074,257,598,64.71,1,1,308,190
3/17/2023,Store_C,Clothing,Fashion,P1075,219,820,142.06,0,0,244,130
3/18/2023,Store_B,Electronics,Tech,P1076,111,1197,190.42,1,1,124,300
3/19/2023,Store_A,Electronics,Fashion,P1077,439,1174,121.37,0,1,418,53
3/20/2023,Store_A,Grocery,Fitness,P1078,412,1193,29.68,1,0,449,242
3/21/2023,Store_E,Clothing,Furniture,P1079,301,310,175.18,1,1,301,297
3/22/2023,Store_D,Grocery,Food,P1080,76,617,188.51,1,1,70,211
3/23/2023,Store_E,Clothing,Food,P1081,401,209,34.59,0,0,428,156
3/24/2023,Store_B,Sports,Furniture,P1082,360,1320,159.19,1,1,356,200
3/25/2023,Store_A,Sports,Food,P1083,269,725,115.88,0,0,263,70
3/26/2023,Store_A,Electronics,Food,P1084,130,591,38.89,1,1,143,170
3/27/2023,Store_C,Home,Food,P1085,199,166,50.14,0,1,226,210
3/28/2023,Store_B,Home,Food,P1086,351,1454,161.76,0,0,411,261
3/29/2023,Store_C,Sports,Fitness,P1087,122,246,16.63,1,1,114,226
3/30/2023,Store_E,Sports,Furniture,P1088,205,924,188.82,1,0,221,277
3/31/2023,Store_A,Grocery,Tech,P1089,271,760,122.72,0,1,290,245
4/1/2023,Store_D,Clothing,Tech,P1090,437,458,96.75,1,1,520,170
4/2/2023,Store_A,Electronics,Fashion,P1091,228,936,70,1,1,224,291
4/3/2023,Store_A,Clothing,Fashion,P1092,255,1226,12.16,1,0,303,153
4/4/2023,Store_A,Sports,Furniture,P1093,492,1153,165.86,1,0,470,142
4/5/2023,Store_A,Electronics,Fashion,P1094,368,1120,126.95,0,1,379,228
4/6/2023,Store_E,Electronics,Tech,P1095,298,348,10.63,1,0,317,73
4/7/2023,Store_A,Electronics,Furniture,P1096,165,332,94.98,1,1,169,173
4/8/2023,Store_B,Home,Tech,P1097,291,599,94.07,0,0,286,252
4/9/2023,Store_E,Clothing,Food,P1098,487,949,71.28,1,1,560,198
4/10/2023,Store_D,Sports,Furniture,P1099,387,1102,173.73,1,1,412,189
4/11/2023,Store_B,Electronics,Fitness,P1100,243,1032,186.91,1,0,281,155
4/12/2023,Store_D,Home,Tech,P1101,72,751,150.22,1,0,67,297
4/13/2023,Store_D,Grocery,Fitness,P1102,352,779,174.59,1,0,393,154
4/14/2023,Store_A,Home,Fashion,P1103,495,1440,194.14,1,1,542,268
4/15/2023,Store_D,Clothing,Furniture,P1104,218,1481,172.57,0,0,211,225
4/16/2023,Store_D,Grocery,Food,P1105,197,565,150.62,1,0,218,281
4/17/2023,Store_A,Clothing,Fashion,P1106,64,194,68.25,1,1,60,185
4/18/2023,Store_B,Electronics,Tech,P1107,260,1259,137.95,0,1,282,111
4/19/2023,Store_D,Clothing,Furniture,P1108,304,1294,32.91,1,0,355,169
4/20/2023,Store_A,Home,Fashion,P1109,197,1487,111.59,1,1,218,166
4/21/2023,Store_D,Home,Food,P1110,482,718,43.85,0,1,516,197
4/22/2023,Store_D,Clothing,Food,P1111,201,704,9.28,0,1,231,281
4/23/2023,Store_C,Electronics,Tech,P1112,196,571,123.38,1,0,213,281
4/24/2023,Store_D,Grocery,Fitness,P1113,371,1423,12.69,1,0,343,125
4/25/2023,Store_B,Sports,Fashion,P1114,217,950,39.25,1,0,212,261
4/26/2023,Store_C,Grocery,Furniture,P1115,296,704,150.58,0,0,333,107
4/27/2023,Store_D,Sports,Fashion,P1116,490,1485,146.22,0,1,443,187
4/28/2023,Store_C,Sports,Furniture,P1117,113,1031,76.87,1,0,124,170
4/29/2023,Store_E,Clothing,Fitness,P1118,62,1368,177.43,0,0,67,168
4/30/2023,Store_A,Electronics,Food,P1119,408,718,131.6,0,1,489,79
5/1/2023,Store_B,Home,Furniture,P1120,99,580,178.02,1,1,106,236
5/2/2023,Store_D,Sports,Furniture,P1121,129,949,132.71,1,0,142,105
5/3/2023,Store_C,Grocery,Fashion,P1122,277,1010,190.36,1,0,282,98
5/4/2023,Store_B,Sports,Food,P1123,112,1031,22.88,0,1,108,82
5/5/2023,Store_E,Electronics,Fitness,P1124,452,1256,45.02,0,0,451,87
5/6/2023,Store_B,Electronics,Fitness,P1125,453,1320,5.55,1,0,422,271
5/7/2023,Store_B,Sports,Fashion,P1126,63,369,7.9,0,0,61,82
5/8/2023,Store_A,Home,Furniture,P1127,429,962,107.59,1,0,444,106
5/9/2023,Store_E,Clothing,Furniture,P1128,364,188,146.81,0,0,436,266
5/10/2023,Store_D,Home,Food,P1129,255,973,138.79,0,1,276,66
5/11/2023,Store_E,Sports,Fashion,P1130,114,663,126.74,1,1,118,204
5/12/2023,Store_A,Sports,Tech,P1131,270,303,159.65,1,1,314,155
5/13/2023,Store_A,Clothing,Furniture,P1132,223,1028,82.75,1,1,225,89
5/14/2023,Store_A,Grocery,Furniture,P1133,401,1071,18.09,0,1,458,192
5/15/2023,Store_E,Clothing,Food,P1134,80,1301,191.54,1,1,92,290
5/16/2023,Store_A,Clothing,Fitness,P1135,434,966,174.28,1,1,404,179
5/17/2023,Store_B,Grocery,Fashion,P1136,158,416,133.06,1,0,178,196
5/18/2023,Store_E,Sports,Fitness,P1137,165,978,169.81,0,1,149,119
5/19/2023,Store_C,Grocery,Tech,P1138,409,732,184.7,0,1,376,239
5/20/2023,Store_E,Electronics,Furniture,P1139,374,162,22.89,1,1,374,144
5/21/2023,Store_E,Sports,Food,P1140,209,764,156.48,0,0,197,208
5/22/2023,Store_D,Home,Furniture,P1141,75,1480,20.91,1,1,73,243
5/23/2023,Store_A,Clothing,Fitness,P1142,312,333,72.31,1,1,285,151
5/24/2023,Store_C,Electronics,Tech,P1143,356,212,6.5,1,1,355,51
5/25/2023,Store_D,Sports,Tech,P1144,304,981,39.26,1,0,309,239
5/26/2023,Store_A,Clothing,Fitness,P1145,71,993,8.65,1,1,79,156
5/27/2023,Store_C,Electronics,Fitness,P1146,198,335,83.98,1,1,183,266
5/28/2023,Store_D,Sports,Food,P1147,104,598,89.96,1,1,116,106
5/29/2023,Store_A,Sports,Fitness,P1148,220,444,19.89,0,1,221,295
5/30/2023,Store_B,Grocery,Tech,P1149,469,1421,163.93,1,0,446,89
5/31/2023,Store_D,Home,Fitness,P1150,439,1442,19.69,1,1,508,210
6/1/2023,Store_D,Home,Fashion,P1151,211,409,90.75,1,0,212,68
6/2/2023,Store_A,Clothing,Fashion,P1152,208,1045,93.12,0,0,225,179
6/3/2023,Store_A,Home,Fitness,P1153,246,1047,118.16,0,1,266,178
6/4/2023,Store_C,Grocery,Fitness,P1154,127,226,92.85,0,0,123,162
6/5/2023,Store_B,Clothing,Fashion,P1155,274,1173,106.94,1,1,280,136
6/6/2023,Store_C,Grocery,Fashion,P1156,397,1324,15.21,0,1,391,235
6/7/2023,Store_E,Electronics,Fashion,P1157,486,1444,193.06,0,0,571,129
6/8/2023,Store_E,Grocery,Fashion,P1158,385,1456,81.43,1,1,440,221
6/9/2023,Store_D,Sports,Fashion,P1159,409,1178,23.22,0,1,405,293
6/10/2023,Store_D,Electronics,Tech,P1160,159,799,189.8,0,0,146,266
6/11/2023,Store_E,Sports,Food,P1161,453,307,104,1,0,488,89
6/12/2023,Store_E,Electronics,Furniture,P1162,133,470,167.11,0,1,134,234
6/13/2023,Store_D,Electronics,Fitness,P1163,171,1009,124.07,0,1,203,250
6/14/2023,Store_E,Home,Furniture,P1164,290,497,76.73,1,1,304,157
6/15/2023,Store_B,Clothing,Food,P1165,132,508,161.25,1,1,140,76
6/16/2023,Store_C,Grocery,Tech,P1166,414,1156,170.98,1,1,485,87
6/17/2023,Store_B,Home,Fashion,P1167,475,995,22.88,0,1,435,178
6/18/2023,Store_A,Clothing,Tech,P1168,241,582,80.3,0,1,284,264
6/19/2023,Store_B,Electronics,Food,P1169,415,1431,70.38,1,1,460,85
6/20/2023,Store_A,Grocery,Food,P1170,438,1060,92.48,1,0,503,190
6/21/2023,Store_A,Clothing,Tech,P1171,422,1346,107.92,1,0,385,157
6/22/2023,Store_A,Home,Fitness,P1172,377,1375,94.14,0,0,420,124
6/23/2023,Store_B,Sports,Furniture,P1173,269,103,124.89,0,0,284,142
6/24/2023,Store_E,Sports,Food,P1174,84,1177,111.1,1,1,76,149
6/25/2023,Store_C,Grocery,Fashion,P1175,241,619,150.73,0,0,272,238
6/26/2023,Store_C,Sports,Fashion,P1176,437,780,31.01,0,1,521,172
6/27/2023,Store_A,Home,Food,P1177,373,473,163.24,1,0,340,101
6/28/2023,Store_E,Home,Fitness,P1178,71,746,187.01,1,1,64,215
6/29/2023,Store_A,Clothing,Fashion,P1179,147,685,74.61,0,1,151,152
6/30/2023,Store_D,Clothing,Tech,P1180,430,1000,179.45,1,1,434,254
7/1/2023,Store_D,Grocery,Furniture,P1181,315,646,161.22,0,1,313,70
7/2/2023,Store_D,Sports,Furniture,P1182,217,1453,62.65,0,1,218,60
7/3/2023,Store_D,Clothing,Food,P1183,422,822,124.9,0,1,425,255
7/4/2023,Store_A,Electronics,Fitness,P1184,433,1491,36.2,1,0,406,110
7/5/2023,Store_D,Sports,Food,P1185,448,1421,76.43,0,1,530,145
7/6/2023,Store_E,Clothing,Furniture,P1186,277,257,116.91,1,1,270,79
7/7/2023,Store_D,Sports,Food,P1187,63,481,102.31,1,1,70,104
7/8/2023,Store_D,Electronics,Food,P1188,363,684,140.33,0,0,375,280
7/9/2023,Store_C,Clothing,Food,P1189,415,1011,199.47,1,1,479,232
7/10/2023,Store_C,Sports,Tech,P1190,413,1406,38.95,0,0,469,110
7/11/2023,Store_E,Sports,Fashion,P1191,454,1111,10.13,1,0,491,72
7/12/2023,Store_D,Sports,Furniture,P1192,83,733,82.64,1,0,77,131
7/13/2023,Store_E,Clothing,Tech,P1193,378,251,92.75,0,0,389,283
7/14/2023,Store_E,Electronics,Fashion,P1194,494,213,167.12,0,0,492,231
7/15/2023,Store_E,Clothing,Food,P1195,165,808,189.76,1,0,179,191
7/16/2023,Store_E,Sports,Food,P1196,190,356,126.88,0,0,180,209
7/17/2023,Store_E,Grocery,Food,P1197,418,1339,70.84,0,0,495,247
7/18/2023,Store_E,Home,Fitness,P1198,345,642,131.97,0,1,402,189
7/19/2023,Store_D,Electronics,Furniture,P1199,198,1414,191.55,1,1,182,65
7/20/2023,Store_D,Electronics,Fashion,P1200,130,1000,86.05,0,1,150,131
7/21/2023,Store_B,Clothing,Fitness,P1201,425,807,195.2,0,1,413,81
7/22/2023,Store_A,Grocery,Fashion,P1202,186,1020,53.34,1,1,181,271
7/23/2023,Store_C,Electronics,Tech,P1203,131,770,187.08,1,1,137,128
7/24/2023,Store_D,Sports,Furniture,P1204,304,147,22.56,0,0,326,62
7/25/2023,Store_D,Clothing,Fitness,P1205,75,676,101.5,0,0,77,275
7/26/2023,Store_C,Grocery,Furniture,P1206,185,849,153.95,0,0,186,123
7/27/2023,Store_E,Clothing,Fitness,P1207,87,891,103.33,0,0,103,150
7/28/2023,Store_C,Electronics,Tech,P1208,241,794,113.78,1,0,220,85
7/29/2023,Store_E,Home,Tech,P1209,415,782,161.77,0,1,489,131
7/30/2023,Store_C,Sports,Fashion,P1210,133,904,198.17,1,1,138,54
7/31/2023,Store_D,Sports,Fashion,P1211,238,778,136.39,0,1,233,217
8/1/2023,Store_A,Sports,Furniture,P1212,450,1284,117.64,0,1,424,224
8/2/2023,Store_A,Electronics,Food,P1213,174,164,116.65,1,1,178,155
8/3/2023,Store_E,Home,Food,P1214,403,517,85.02,0,0,430,219
8/4/2023,Store_B,Home,Fitness,P1215,294,1176,78.48,1,1,324,272
8/5/2023,Store_C,Sports,Furniture,P1216,419,1494,130.45,0,0,412,126
8/6/2023,Store_B,Home,Fashion,P1217,165,709,155.38,1,1,176,289
8/7/2023,Store_E,Sports,Furniture,P1218,457,660,61.12,1,1,542,255
8/8/2023,Store_A,Clothing,Furniture,P1219,124,694,13.2,1,1,119,261
8/9/2023,Store_C,Electronics,Food,P1220,325,655,186.94,0,0,297,281
8/10/2023,Store_A,Grocery,Furniture,P1221,321,562,129.4,1,1,298,247
8/11/2023,Store_B,Home,Furniture,P1222,120,110,193.08,1,0,135,123
8/12/2023,Store_A,Sports,Tech,P1223,214,684,130.95,0,0,219,264
8/13/2023,Store_D,Home,Tech,P1224,140,174,199.45,1,0,126,195
8/14/2023,Store_C,Clothing,Furniture,P1225,358,319,186.05,1,0,413,169
8/15/2023,Store_C,Electronics,Furniture,P1226,189,494,162.72,1,0,170,136
8/16/2023,Store_B,Electronics,Fitness,P1227,454,704,115.72,1,1,478,72
8/17/2023,Store_B,Home,Fashion,P1228,255,1470,23.6,0,0,249,110
8/18/2023,Store_C,Sports,Fitness,P1229,278,646,191.04,0,1,304,227
8/19/2023,Store_D,Clothing,Tech,P1230,170,227,135.22,1,1,188,213
8/20/2023,Store_B,Electronics,Furniture,P1231,201,852,124.85,0,1,225,205
8/21/2023,Store_D,Sports,Tech,P1232,241,951,141.88,0,0,254,185
8/22/2023,Store_E,Grocery,Food,P1233,410,840,20.23,0,0,389,268
8/23/2023,Store_B,Sports,Furniture,P1234,316,1004,27.67,0,1,361,166
8/24/2023,Store_E,Grocery,Fitness,P1235,117,1151,86.01,1,1,130,151
8/25/2023,Store_E,Grocery,Food,P1236,180,106,150.43,1,1,199,188
8/26/2023,Store_D,Grocery,Fashion,P1237,80,241,197.3,1,0,90,246
8/27/2023,Store_C,Home,Furniture,P1238,378,1422,192.94,1,1,349,296
8/28/2023,Store_C,Grocery,Tech,P1239,388,1204,30.93,1,0,433,107
8/29/2023,Store_C,Home,Fitness,P1240,477,107,152.45,1,1,547,113
8/30/2023,Store_B,Grocery,Food,P1241,285,808,35.25,1,0,277,67
8/31/2023,Store_E,Grocery,Tech,P1242,101,1316,11.55,0,1,104,188
9/1/2023,Store_C,Electronics,Fitness,P1243,161,215,32.33,1,1,156,274
9/2/2023,Store_D,Clothing,Fashion,P1244,123,1452,106.64,0,0,133,159
9/3/2023,Store_C,Home,Fitness,P1245,334,1115,14.14,1,1,341,126
9/4/2023,Store_D,Electronics,Tech,P1246,242,476,152.11,1,0,276,284
9/5/2023,Store_D,Sports,Fitness,P1247,79,1251,85.47,0,1,76,102
9/6/2023,Store_D,Clothing,Food,P1248,219,1424,20.42,0,0,214,222
9/7/2023,Store_A,Electronics,Fitness,P1249,359,1334,12.71,0,1,345,282
9/8/2023,Store_A,Electronics,Tech,P1250,220,720,191.62,0,1,258,228
9/9/2023,Store_B,Sports,Fashion,P1251,359,518,82.34,1,1,373,216
9/10/2023,Store_E,Home,Furniture,P1252,233,731,56,0,1,262,131
9/11/2023,Store_A,Sports,Tech,P1253,154,859,66.02,0,0,150,289
9/12/2023,Store_C,Electronics,Tech,P1254,349,1286,145.4,1,0,353,263
9/13/2023,Store_C,Clothing,Furniture,P1255,175,1122,112.38,1,1,166,253
9/14/2023,Store_E,Home,Tech,P1256,230,446,32.29,0,0,264,69
9/15/2023,Store_A,Home,Tech,P1257,468,1468,14.46,0,0,520,52
9/16/2023,Store_A,Sports,Fitness,P1258,161,1135,93.92,1,1,145,186
9/17/2023,Store_E,Clothing,Fitness,P1259,332,942,7.31,1,0,348,228
9/18/2023,Store_B,Grocery,Food,P1260,395,981,162.2,0,0,378,184
9/19/2023,Store_D,Grocery,Fashion,P1261,179,825,57.13,1,1,191,228
9/20/2023,Store_A,Grocery,Food,P1262,165,714,138.39,1,1,167,171
9/21/2023,Store_B,Grocery,Furniture,P1263,78,1404,6.84,1,1,83,269
9/22/2023,Store_B,Electronics,Fitness,P1264,98,1181,184.23,1,1,89,69
9/23/2023,Store_E,Grocery,Tech,P1265,400,674,180.37,1,0,475,200
9/24/2023,Store_C,Electronics,Fitness,P1266,123,915,186.13,0,1,135,188
9/25/2023,Store_B,Grocery,Fitness,P1267,219,886,152.34,1,0,203,109
9/26/2023,Store_E,Sports,Furniture,P1268,479,255,71.42,1,0,522,250
9/27/2023,Store_E,Home,Furniture,P1269,280,1104,49.49,0,1,259,208
9/28/2023,Store_A,Clothing,Tech,P1270,201,604,144.06,1,0,225,131
9/29/2023,Store_C,Home,Fashion,P1271,234,318,22.85,1,0,219,97
9/30/2023,Store_E,Home,Food,P1272,270,1019,113.61,0,0,271,73
10/1/2023,Store_D,Grocery,Fashion,P1273,355,1324,157.97,1,1,402,235
10/2/2023,Store_B,Home,Tech,P1274,336,597,116.53,0,1,332,176
10/3/2023,Store_C,Home,Fashion,P1275,124,229,37.61,1,0,125,291
10/4/2023,Store_E,Electronics,Furniture,P1276,176,1380,101.68,0,0,174,292
10/5/2023,Store_D,Clothing,Furniture,P1277,252,780,169.11,1,1,288,270
10/6/2023,Store_C,Sports,Tech,P1278,383,1317,31.54,1,1,365,151
10/7/2023,Store_D,Sports,Tech,P1279,213,696,148.3,1,1,209,251
10/8/2023,Store_E,Electronics,Fitness,P1280,251,847,27.21,0,0,297,168
10/9/2023,Store_C,Grocery,Furniture,P1281,412,529,90.5,1,0,449,111
10/10/2023,Store_D,Home,Food,P1282,179,1448,35.06,1,1,192,186
10/11/2023,Store_C,Sports,Fitness,P1283,309,956,111.01,0,0,349,218
10/12/2023,Store_E,Grocery,Fitness,P1284,390,827,37.44,1,1,463,160
10/13/2023,Store_B,Sports,Fitness,P1285,104,121,24.23,0,1,105,168
10/14/2023,Store_E,Electronics,Fashion,P1286,445,1491,119.78,0,1,414,156
10/15/2023,Store_B,Clothing,Fashion,P1287,93,337,167.11,1,1,105,183
10/16/2023,Store_D,Home,Fashion,P1288,297,813,97.85,0,1,271,231
10/17/2023,Store_A,Electronics,Tech,P1289,108,146,170.59,0,0,107,159
10/18/2023,Store_B,Electronics,Furniture,P1290,286,574,160.56,1,0,320,276
10/19/2023,Store_D,Grocery,Tech,P1291,151,1020,120.48,0,1,169,257
10/20/2023,Store_E,Electronics,Fashion,P1292,457,228,117.58,1,0,474,117
10/21/2023,Store_C,Sports,Furniture,P1293,393,1102,107.9,1,0,394,266
10/22/2023,Store_C,Sports,Fitness,P1294,284,1364,38.64,0,0,282,111
10/23/2023,Store_B,Sports,Furniture,P1295,206,339,40.69,1,0,220,158
10/24/2023,Store_B,Sports,Tech,P1296,145,1096,128.92,1,1,136,130
10/25/2023,Store_C,Grocery,Furniture,P1297,481,1023,125.78,0,0,550,296
10/26/2023,Store_D,Home,Furniture,P1298,337,1135,132.35,1,1,320,194
10/27/2023,Store_C,Electronics,Fitness,P1299,65,551,61.96,1,0,73,194
10/28/2023,Store_A,Sports,Food,P1300,430,1114,112.2,1,1,456,243
10/29/2023,Store_D,Grocery,Tech,P1301,71,1003,111.54,1,0,73,139
10/30/2023,Store_A,Electronics,Tech,P1302,491,278,90.62,1,1,466,85
10/31/2023,Store_A,Sports,Fashion,P1303,451,523,163.64,1,0,449,230
11/1/2023,Store_E,Grocery,Tech,P1304,199,692,116.68,1,0,238,271
11/2/2023,Store_B,Electronics,Tech,P1305,385,359,141.78,1,0,434,223
11/3/2023,Store_C,Home,Furniture,P1306,251,1102,32.72,1,0,273,275
11/4/2023,Store_C,Clothing,Furniture,P1307,443,290,83.56,1,1,476,272
11/5/2023,Store_D,Clothing,Food,P1308,446,290,147.53,1,0,530,261
11/6/2023,Store_C,Clothing,Fitness,P1309,158,1113,57.36,0,1,179,278
11/7/2023,Store_D,Grocery,Food,P1310,399,199,13.96,0,1,413,295
11/8/2023,Store_B,Clothing,Tech,P1311,269,514,199.16,1,0,294,114
11/9/2023,Store_B,Grocery,Furniture,P1312,92,861,134.58,1,0,94,73
11/10/2023,Store_D,Grocery,Tech,P1313,410,294,5.21,0,1,370,228
11/11/2023,Store_D,Electronics,Furniture,P1314,225,346,197.69,0,0,228,237
11/12/2023,Store_C,Clothing,Tech,P1315,462,309,25.12,1,0,504,223
11/13/2023,Store_A,Sports,Tech,P1316,123,240,108.45,1,1,137,210
11/14/2023,Store_E,Home,Tech,P1317,433,410,184.38,0,0,407,81
11/15/2023,Store_D,Clothing,Tech,P1318,351,886,73.55,0,1,383,113
11/16/2023,Store_E,Clothing,Food,P1319,333,1330,122,1,0,351,180
11/17/2023,Store_A,Electronics,Furniture,P1320,146,902,62.63,1,0,141,213
11/18/2023,Store_A,Clothing,Fashion,P1321,354,245,108.02,0,1,410,195
11/19/2023,Store_B,Home,Food,P1322,265,848,111.54,0,0,239,105
11/20/2023,Store_D,Sports,Fashion,P1323,70,223,189.99,1,1,77,71
11/21/2023,Store_B,Clothing,Food,P1324,377,1198,109.84,1,0,397,102
11/22/2023,Store_D,Sports,Food,P1325,463,418,109.6,1,1,518,266
11/23/2023,Store_D,Grocery,Furniture,P1326,172,218,52.67,0,1,189,218
11/24/2023,Store_B,Grocery,Tech,P1327,429,459,28.29,1,1,453,250
11/25/2023,Store_B,Clothing,Food,P1328,471,630,37.56,0,1,537,119
11/26/2023,Store_E,Grocery,Furniture,P1329,318,230,56.28,1,1,291,269
11/27/2023,Store_C,Grocery,Fitness,P1330,340,441,76.7,0,0,381,50
11/28/2023,Store_D,Clothing,Furniture,P1331,72,125,52.69,0,0,84,269
11/29/2023,Store_D,Electronics,Fashion,P1332,68,1232,161.61,0,1,79,131
11/30/2023,Store_A,Sports,Food,P1333,188,259,116.45,0,0,214,61
12/1/2023,Store_C,Clothing,Fashion,P1334,255,241,176.01,0,1,230,101
12/2/2023,Store_E,Electronics,Furniture,P1335,199,1254,157.98,1,1,238,248
12/3/2023,Store_B,Electronics,Food,P1336,150,1219,153.29,1,0,145,138
